0000000531,scans,0000000118,DataLength
"header",0000000026,"lines"
"Date",5/2/2016,"Time",7:00:49 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",7
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.00,0.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",32.00,32.00,0.01,10.000,8.000,0.860000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",7
"Time","ms","Temperature","Hydrogen","Oxygen-16","Water","Carbon monoxide","Oxygen","Carbon dioxide",
00:03:04,    184696,   672.6868,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.12500e-09,  9.21429e-10,
00:03:05,    185200,   675.0669,  3.66477e-09,  8.77551e-09,  2.38889e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:05,    185704,   676.9181,  3.17614e-09,  5.48469e-09,  2.62778e-09,  5.22143e-09,  8.75000e-10,  1.15179e-09,
00:03:06,    186208,   678.6370,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.11905e-09,  1.12500e-09,  8.44643e-10,
00:03:06,    186712,   680.7526,  3.17614e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  8.75000e-10,  9.98214e-10,
00:03:07,    187216,   682.8682,  3.42045e-09,  5.48469e-09,  2.38889e-09,  5.01667e-09,  1.00000e-09,  9.21429e-10,
00:03:07,    187720,   684.7194,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.32381e-09,  7.50000e-10,  9.21429e-10,
00:03:08,    188224,   686.7028,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:08,    188728,   688.6862,  3.90909e-09,  7.67857e-09,  2.62778e-09,  5.01667e-09,  1.00000e-09,  8.44643e-10,
00:03:09,    189232,   691.0662,  3.42045e-09,  5.48469e-09,  2.15000e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:03:09,    189736,   692.9174,  2.93182e-09,  5.48469e-09,  2.26944e-09,  5.11905e-09,  8.75000e-10,  9.21429e-10,
00:03:10,    190240,   694.6363,  2.93182e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.12500e-09,  1.07500e-09,
00:03:10,    190744,   696.8842,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.32381e-09,  1.12500e-09,  9.21429e-10,
00:03:11,    191248,   698.9998,  3.66477e-09,  7.67857e-09,  2.26944e-09,  5.01667e-09,  1.00000e-09,  1.07500e-09,
00:03:11,    191752,   700.8510,  2.93182e-09,  5.48469e-09,  2.38889e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:03:12,    192256,   703.0988,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.22143e-09,  1.12500e-09,  7.67857e-10,
00:03:12,    192760,   704.9500,  3.66477e-09,  5.48469e-09,  2.50833e-09,  5.22143e-09,  1.12500e-09,  9.98214e-10,
00:03:13,    193264,   707.0656,  3.42045e-09,  5.48469e-09,  2.15000e-09,  5.32381e-09,  8.75000e-10,  9.21429e-10,
00:03:13,    193768,   709.0490,  2.93182e-09,  6.58163e-09,  2.03056e-09,  5.32381e-09,  8.75000e-10,  1.07500e-09,
00:03:14,    194272,   711.1646,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.52857e-09,  1.00000e-09,  9.98214e-10,
00:03:14,    194776,   713.0158,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.42619e-09,  1.25000e-09,  1.07500e-09,
00:03:15,    195280,   715.1314,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:03:15,    195784,   717.1148,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.22143e-09,  8.75000e-10,  1.07500e-09,
00:03:16,    196288,   719.2304,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.73333e-09,  1.12500e-09,  9.98214e-10,
00:03:16,    196792,   721.2138,  3.17614e-09,  6.58163e-09,  2.03056e-09,  5.42619e-09,  1.00000e-09,  1.07500e-09,
00:03:17,    197296,   723.1972,  3.42045e-09,  8.77551e-09,  2.50833e-09,  5.22143e-09,  1.00000e-09,  9.98214e-10,
00:03:17,    197800,   725.1806,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  1.25000e-09,  9.21429e-10,
00:03:18,    198304,   727.1640,  2.93182e-09,  4.38776e-09,  2.15000e-09,  5.52857e-09,  1.00000e-09,  1.07500e-09,
00:03:18,    198808,   729.2796,  2.93182e-09,  7.67857e-09,  2.26944e-09,  5.42619e-09,  8.75000e-10,  1.07500e-09,
00:03:19,    199312,   731.5274,  3.66477e-09,  7.67857e-09,  2.26944e-09,  5.32381e-09,  1.12500e-09,  1.07500e-09,
00:03:19,    199816,   733.3786,  3.90909e-09,  5.48469e-09,  2.26944e-09,  5.83571e-09,  1.12500e-09,  9.98214e-10,
00:03:20,    200320,   735.0976,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:03:20,    200824,   737.2132,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.73333e-09,  8.75000e-10,  1.07500e-09,
00:03:21,    201328,   739.0644,  3.17614e-09,  6.58163e-09,  2.50833e-09,  5.52857e-09,  1.12500e-09,  9.98214e-10,
00:03:21,    201832,   741.5766,  2.93182e-09,  6.58163e-09,  2.50833e-09,  5.63095e-09,  8.75000e-10,  1.15179e-09,
00:03:22,    202336,   743.5600,  2.93182e-09,  7.67857e-09,  2.26944e-09,  5.52857e-09,  1.12500e-09,  1.15179e-09,
00:03:22,    202840,   745.4112,  3.42045e-09,  6.58163e-09,  2.26944e-09,  5.52857e-09,  1.00000e-09,  9.21429e-10,
00:03:23,    203344,   747.3946,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.63095e-09,  1.00000e-09,  1.07500e-09,
00:03:23,    203848,   749.6424,  2.93182e-09,  5.48469e-09,  2.03056e-09,  5.73333e-09,  1.00000e-09,  1.07500e-09,
00:03:24,    204352,   751.3614,  3.90909e-09,  7.67857e-09,  2.50833e-09,  5.63095e-09,  8.75000e-10,  1.07500e-09,
00:03:24,    204856,   753.7414,  3.42045e-09,  4.38776e-09,  2.86667e-09,  5.73333e-09,  1.00000e-09,  9.98214e-10,
00:03:25,    205360,   755.7248,  3.42045e-09,  6.58163e-09,  2.26944e-09,  5.93810e-09,  1.00000e-09,  9.98214e-10,
00:03:25,    205864,   757.5760,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.52857e-09,  1.12500e-09,  1.22857e-09,
00:03:26,    206368,   759.5594,  2.93182e-09,  6.58163e-09,  2.62778e-09,  5.83571e-09,  8.75000e-10,  9.98214e-10,
00:03:26,    206872,   761.6750,  3.66477e-09,  5.48469e-09,  2.26944e-09,  5.73333e-09,  8.75000e-10,  1.07500e-09,
00:03:27,    207376,   763.3939,  3.66477e-09,  5.48469e-09,  2.62778e-09,  5.52857e-09,  8.75000e-10,  9.98214e-10,
00:03:27,    207880,   765.5095,  3.17614e-09,  6.58163e-09,  2.38889e-09,  5.83571e-09,  8.75000e-10,  1.15179e-09,
00:03:28,    208384,   767.3607,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.52857e-09,  1.00000e-09,  1.07500e-09,
00:03:28,    208888,   769.4763,  3.17614e-09,  6.58163e-09,  2.38889e-09,  5.83571e-09,  8.75000e-10,  9.98214e-10,
00:03:29,    209392,   771.4597,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.73333e-09,  1.00000e-09,  9.98214e-10,
00:03:29,    209896,   773.5753,  3.66477e-09,  7.67857e-09,  2.50833e-09,  5.83571e-09,  1.12500e-09,  9.21429e-10,
00:03:30,    210400,   775.2943,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.52857e-09,  8.75000e-10,  1.07500e-09,
00:03:30,    210904,   777.5421,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.73333e-09,  1.12500e-09,  1.07500e-09,
00:03:31,    211408,   779.6577,  2.93182e-09,  5.48469e-09,  2.50833e-09,  5.63095e-09,  1.00000e-09,  1.07500e-09,
00:03:31,    211912,   781.9056,  3.90909e-09,  7.67857e-09,  2.50833e-09,  5.83571e-09,  1.00000e-09,  1.07500e-09,
00:03:32,    212416,   784.0212,  3.17614e-09,  5.48469e-09,  2.62778e-09,  5.83571e-09,  1.00000e-09,  1.07500e-09,
00:03:32,    212920,   785.8724,  3.42045e-09,  7.67857e-09,  2.38889e-09,  5.63095e-09,  8.75000e-10,  1.15179e-09,
00:03:33,    213424,   787.7235,  3.42045e-09,  6.58163e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  1.15179e-09,
00:03:33,    213928,   789.8392,  2.93182e-09,  5.48469e-09,  2.50833e-09,  5.63095e-09,  1.00000e-09,  1.15179e-09,
00:03:34,    214432,   791.9548,  3.42045e-09,  7.67857e-09,  2.38889e-09,  5.52857e-09,  1.00000e-09,  1.15179e-09,
00:03:34,    214936,   793.9382,  3.66477e-09,  7.67857e-09,  2.62778e-09,  5.73333e-09,  1.00000e-09,  1.07500e-09,
00:03:35,    215440,   795.6571,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.73333e-09,  8.75000e-10,  9.21429e-10,
00:03:35,    215944,   797.9050,  2.93182e-09,  6.58163e-09,  2.62778e-09,  5.63095e-09,  1.12500e-09,  9.21429e-10,
00:03:36,    216448,   799.7561,  3.42045e-09,  6.58163e-09,  2.86667e-09,  5.93810e-09,  8.75000e-10,  1.07500e-09,
00:03:36,    216952,   801.8717,  3.66477e-09,  6.58163e-09,  2.38889e-09,  5.52857e-09,  1.12500e-09,  9.98214e-10,
00:03:37,    217456,   803.8551,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.63095e-09,  1.12500e-09,  9.98214e-10,
00:03:37,    217960,   806.1030,  3.17614e-09,  7.67857e-09,  2.50833e-09,  5.32381e-09,  1.00000e-09,  1.15179e-09,
00:03:38,    218464,   808.0864,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  8.75000e-10,  1.15179e-09,
00:03:38,    218968,   809.6731,  3.42045e-09,  5.48469e-09,  2.62778e-09,  5.83571e-09,  1.00000e-09,  1.15179e-09,
00:03:39,    219472,   811.7887,  3.17614e-09,  7.67857e-09,  2.62778e-09,  5.32381e-09,  1.00000e-09,  1.22857e-09,
00:03:39,    219976,   814.0366,  3.17614e-09,  8.77551e-09,  2.62778e-09,  5.11905e-09,  1.00000e-09,  9.21429e-10,
00:03:40,    220480,   816.0200,  4.15341e-09,  7.67857e-09,  2.50833e-09,  5.11905e-09,  1.25000e-09,  1.07500e-09,
00:03:40,    220984,   818.0033,  3.90909e-09,  7.67857e-09,  2.62778e-09,  5.22143e-09,  6.25000e-10,  1.22857e-09,
00:03:41,    221488,   820.1190,  3.66477e-09,  5.48469e-09,  2.50833e-09,  5.52857e-09,  8.75000e-10,  1.07500e-09,
00:03:41,    221992,   822.1024,  2.93182e-09,  8.77551e-09,  2.74722e-09,  5.42619e-09,  7.50000e-10,  9.21429e-10,
00:03:42,    222496,   824.0858,  3.17614e-09,  6.58163e-09,  2.86667e-09,  5.32381e-09,  7.50000e-10,  9.21429e-10,
00:03:43,    223000,   826.4658,  3.42045e-09,  7.67857e-09,  2.62778e-09,  5.32381e-09,  1.00000e-09,  1.15179e-09,
00:03:43,    223505,   828.1848,  3.17614e-09,  6.58163e-09,  2.50833e-09,  5.11905e-09,  8.75000e-10,  1.07500e-09,
00:03:44,    224009,   830.3004,  3.42045e-09,  5.48469e-09,  2.86667e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:44,    224513,   832.2838,  3.90909e-09,  5.48469e-09,  2.62778e-09,  5.52857e-09,  8.75000e-10,  9.98214e-10,
00:03:45,    225017,   834.3994,  3.42045e-09,  6.58163e-09,  2.86667e-09,  5.22143e-09,  1.12500e-09,  1.15179e-09,
00:03:45,    225521,   836.3828,  3.42045e-09,  7.67857e-09,  2.62778e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:46,    226025,   838.3662,  3.42045e-09,  6.58163e-09,  2.98611e-09,  5.22143e-09,  8.75000e-10,  1.07500e-09,
00:03:46,    226529,   840.0851,  3.17614e-09,  6.58163e-09,  2.86667e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:47,    227033,   842.2007,  3.66477e-09,  7.67857e-09,  2.86667e-09,  5.52857e-09,  1.12500e-09,  9.98214e-10,
00:03:47,    227537,   844.5808,  3.17614e-09,  7.67857e-09,  3.10556e-09,  5.01667e-09,  1.12500e-09,  1.15179e-09,
00:03:48,    228041,   846.2998,  3.17614e-09,  7.67857e-09,  2.74722e-09,  5.22143e-09,  1.12500e-09,  1.22857e-09,
00:03:48,    228545,   848.5476,  3.66477e-09,  7.67857e-09,  2.74722e-09,  5.52857e-09,  1.00000e-09,  1.15179e-09,
00:03:49,    229049,   850.3988,  3.66477e-09,  5.48469e-09,  2.62778e-09,  5.32381e-09,  8.75000e-10,  9.98214e-10,
00:03:49,    229553,   852.3822,  3.17614e-09,  6.58163e-09,  3.22500e-09,  5.42619e-09,  8.75000e-10,  1.07500e-09,
00:03:50,    230057,   854.6300,  3.42045e-09,  6.58163e-09,  2.74722e-09,  5.52857e-09,  8.75000e-10,  9.98214e-10,
00:03:50,    230561,   856.7456,  3.17614e-09,  7.67857e-09,  2.62778e-09,  5.32381e-09,  1.12500e-09,  1.30536e-09,
00:03:51,    231065,   858.4646,  3.17614e-09,  5.48469e-09,  2.98611e-09,  5.52857e-09,  1.00000e-09,  1.07500e-09,
00:03:51,    231569,   860.4480,  3.90909e-09,  6.58163e-09,  2.74722e-09,  5.11905e-09,  1.00000e-09,  1.22857e-09,
00:03:52,    232073,   862.4314,  3.42045e-09,  6.58163e-09,  2.98611e-09,  5.22143e-09,  7.50000e-10,  1.15179e-09,
00:03:52,    232577,   864.5470,  3.17614e-09,  5.48469e-09,  2.50833e-09,  5.32381e-09,  7.50000e-10,  1.07500e-09,
00:03:53,    233081,   866.3981,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.11905e-09,  1.00000e-09,  1.15179e-09,
00:03:53,    233585,   868.5138,  4.15341e-09,  5.48469e-09,  2.74722e-09,  5.32381e-09,  8.75000e-10,  1.22857e-09,
00:03:54,    234089,   870.6294,  3.42045e-09,  8.77551e-09,  2.98611e-09,  5.32381e-09,  8.75000e-10,  1.15179e-09,
00:03:54,    234593,   872.6128,  3.17614e-09,  7.67857e-09,  2.98611e-09,  5.32381e-09,  8.75000e-10,  1.15179e-09,
00:03:55,    235097,   874.4639,  3.42045e-09,  7.67857e-09,  2.98611e-09,  5.32381e-09,  8.75000e-10,  9.98214e-10,
00:03:55,    235601,   876.5796,  3.42045e-09,  7.67857e-09,  3.10556e-09,  5.42619e-09,  1.00000e-09,  1.22857e-09,
00:03:56,    236105,   878.6952,  3.42045e-09,  6.58163e-09,  2.98611e-09,  5.11905e-09,  1.00000e-09,  1.38214e-09,
00:03:56,    236609,   880.8108,  3.66477e-09,  7.67857e-09,  2.74722e-09,  5.73333e-09,  1.00000e-09,  1.30536e-09,
00:03:57,    237113,   882.9264,  3.66477e-09,  6.58163e-09,  2.98611e-09,  5.32381e-09,  1.00000e-09,  1.22857e-09,
00:03:57,    237617,   884.7776,  3.66477e-09,  6.58163e-09,  3.10556e-09,  5.22143e-09,  1.00000e-09,  1.30536e-09,
00:03:58,    238121,   886.7610,  3.42045e-09,  6.58163e-09,  3.10556e-09,  5.01667e-09,  1.00000e-09,  1.15179e-09,
00:03:58,    238625,   888.8766,  3.17614e-09,  5.48469e-09,  2.86667e-09,  5.01667e-09,  8.75000e-10,  1.22857e-09,
00:03:59,    239129,   890.9922,  3.17614e-09,  5.48469e-09,  2.74722e-09,  5.52857e-09,  1.00000e-09,  1.15179e-09,
00:03:59,    239633,   892.8434,  3.17614e-09,  7.67857e-09,  2.98611e-09,  5.11905e-09,  8.75000e-10,  1.30536e-09,
00:04:00,    240137,   894.9590,  3.90909e-09,  7.67857e-09,  3.22500e-09,  5.32381e-09,  1.25000e-09,  9.98214e-10,
00:04:00,    240641,   896.9424,  3.90909e-09,  7.67857e-09,  3.22500e-09,  5.32381e-09,  8.75000e-10,  1.22857e-09,
00:04:01,    241145,   898.9258,  3.66477e-09,  6.58163e-09,  2.86667e-09,  5.22143e-09,  7.50000e-10,  1.22857e-09,
00:04:01,    241649,   900.9092,  2.93182e-09,  7.67857e-09,  2.86667e-09,  5.42619e-09,  1.12500e-09,  1.15179e-09,
00:04:02,    242153,   902.8926,  2.93182e-09,  8.77551e-09,  2.86667e-09,  5.63095e-09,  1.25000e-09,  1.15179e-09,
00:04:02,    242657,   905.0082,  3.66477e-09,  8.77551e-09,  3.22500e-09,  5.01667e-09,  1.00000e-09,  1.22857e-09,
00:04:03,    243161,   906.9916,  3.42045e-09,  6.58163e-09,  3.22500e-09,  5.32381e-09,  7.50000e-10,  1.22857e-09,
00:04:03,    243665,   909.2394,  3.90909e-09,  6.58163e-09,  3.10556e-09,  5.52857e-09,  8.75000e-10,  1.38214e-09,
00:04:04,    244169,   911.2228,  3.66477e-09,  6.58163e-09,  3.22500e-09,  5.42619e-09,  1.00000e-09,  1.22857e-09,
00:04:04,    244673,   913.0740,  3.17614e-09,  8.77551e-09,  2.98611e-09,  5.42619e-09,  8.75000e-10,  1.30536e-09,
00:04:05,    245177,   915.0573,  3.90909e-09,  7.67857e-09,  3.22500e-09,  5.73333e-09,  1.12500e-09,  1.30536e-09,
00:04:05,    245681,   917.3052,  3.90909e-09,  7.67857e-09,  3.22500e-09,  5.32381e-09,  7.50000e-10,  1.22857e-09,
00:04:06,    246185,   919.0241,  3.42045e-09,  8.77551e-09,  3.34444e-09,  5.42619e-09,  8.75000e-10,  1.30536e-09,
00:04:06,    246689,   921.1397,  3.42045e-09,  8.77551e-09,  3.34444e-09,  5.22143e-09,  7.50000e-10,  1.30536e-09,
00:04:07,    247193,   923.2554,  3.66477e-09,  7.67857e-09,  3.22500e-09,  5.73333e-09,  8.75000e-10,  1.30536e-09,
00:04:07,    247697,   925.1065,  4.15341e-09,  6.58163e-09,  3.46389e-09,  5.52857e-09,  8.75000e-10,  1.38214e-09,
00:04:08,    248201,   927.2221,  3.42045e-09,  6.58163e-09,  3.10556e-09,  5.22143e-09,  1.00000e-09,  1.22857e-09,
00:04:08,    248705,   929.4700,  3.90909e-09,  9.87245e-09,  3.34444e-09,  5.73333e-09,  8.75000e-10,  1.07500e-09,
00:04:09,    249209,   931.4534,  3.17614e-09,  7.67857e-09,  3.58333e-09,  5.42619e-09,  1.00000e-09,  1.22857e-09,
00:04:09,    249713,   933.3046,  3.42045e-09,  7.67857e-09,  3.10556e-09,  5.52857e-09,  7.50000e-10,  1.30536e-09,
00:04:10,    250217,   935.4202,  3.42045e-09,  7.67857e-09,  3.22500e-09,  5.42619e-09,  8.75000e-10,  1.45893e-09,
00:04:10,    250721,   937.4036,  3.66477e-09,  8.77551e-09,  3.82222e-09,  5.42619e-09,  7.50000e-10,  1.30536e-09,
00:04:11,    251225,   939.5192,  3.42045e-09,  8.77551e-09,  3.46389e-09,  5.63095e-09,  1.00000e-09,  1.38214e-09,
00:04:11,    251729,   941.6348,  3.66477e-09,  7.67857e-09,  3.34444e-09,  5.63095e-09,  1.12500e-09,  1.38214e-09,
00:04:12,    252233,   943.3537,  3.42045e-09,  7.67857e-09,  3.10556e-09,  5.32381e-09,  8.75000e-10,  1.15179e-09,
00:04:12,    252737,   945.3371,  3.17614e-09,  7.67857e-09,  3.34444e-09,  5.52857e-09,  8.75000e-10,  1.22857e-09,
00:04:13,    253241,   947.4528,  3.42045e-09,  5.48469e-09,  3.82222e-09,  5.83571e-09,  8.75000e-10,  1.15179e-09,
00:04:13,    253745,   949.4362,  3.17614e-09,  8.77551e-09,  4.06111e-09,  5.32381e-09,  8.75000e-10,  1.38214e-09,
00:04:14,    254249,   951.4195,  3.66477e-09,  7.67857e-09,  3.46389e-09,  5.52857e-09,  1.00000e-09,  1.30536e-09,
00:04:14,    254753,   953.5352,  3.42045e-09,  8.77551e-09,  3.58333e-09,  5.22143e-09,  1.00000e-09,  1.38214e-09,
00:04:15,    255257,   955.3863,  3.42045e-09,  8.77551e-09,  3.82222e-09,  5.63095e-09,  1.12500e-09,  1.38214e-09,
00:04:15,    255761,   957.6342,  4.39773e-09,  9.87245e-09,  3.94167e-09,  5.63095e-09,  8.75000e-10,  1.38214e-09,
00:04:16,    256265,   959.4853,  3.42045e-09,  7.67857e-09,  3.94167e-09,  5.73333e-09,  1.00000e-09,  1.53571e-09,
00:04:16,    256769,   961.3365,  3.66477e-09,  8.77551e-09,  3.70278e-09,  5.63095e-09,  1.00000e-09,  1.38214e-09,
00:04:17,    257273,   963.1876,  3.90909e-09,  6.58163e-09,  3.82222e-09,  5.52857e-09,  7.50000e-10,  1.22857e-09,
00:04:17,    257777,   964.7744,  3.42045e-09,  8.77551e-09,  3.70278e-09,  5.63095e-09,  1.00000e-09,  1.30536e-09,
00:04:18,    258281,   967.5511,  3.66477e-09,  7.67857e-09,  4.06111e-09,  5.93810e-09,  1.12500e-09,  1.38214e-09,
00:04:18,    258785,   969.6668,  3.42045e-09,  7.67857e-09,  3.58333e-09,  5.63095e-09,  8.75000e-10,  1.38214e-09,
00:04:19,    259289,   971.7824,  3.66477e-09,  8.77551e-09,  3.82222e-09,  5.52857e-09,  1.25000e-09,  1.30536e-09,
00:04:19,    259793,   973.6335,  3.17614e-09,  8.77551e-09,  3.94167e-09,  5.52857e-09,  1.12500e-09,  1.45893e-09,
00:04:20,    260297,   975.6169,  3.42045e-09,  7.67857e-09,  3.94167e-09,  6.04048e-09,  6.25000e-10,  1.38214e-09,
00:04:20,    260801,   977.4681,  2.44318e-09,  6.58163e-09,  3.82222e-09,  5.73333e-09,  8.75000e-10,  1.30536e-09,
00:04:21,    261305,   979.7160,  3.17614e-09,  7.67857e-09,  3.58333e-09,  5.73333e-09,  8.75000e-10,  1.30536e-09,
00:04:21,    261809,   981.6993,  3.42045e-09,  7.67857e-09,  3.94167e-09,  5.42619e-09,  1.00000e-09,  1.38214e-09,
00:04:22,    262313,   983.8150,  3.42045e-09,  7.67857e-09,  3.94167e-09,  5.52857e-09,  8.75000e-10,  1.30536e-09,
00:04:22,    262817,   985.9306,  3.17614e-09,  9.87245e-09,  4.30000e-09,  5.42619e-09,  8.75000e-10,  1.38214e-09,
00:04:23,    263321,   987.5173,  3.66477e-09,  7.67857e-09,  4.18056e-09,  5.73333e-09,  1.00000e-09,  1.45893e-09,
00:04:23,    263825,   990.0296,  3.17614e-09,  9.87245e-09,  3.82222e-09,  5.93810e-09,  8.75000e-10,  1.22857e-09,
00:04:24,    264329,   991.8808,  2.93182e-09,  6.58163e-09,  4.18056e-09,  5.42619e-09,  8.75000e-10,  1.38214e-09,
00:04:24,    264833,   993.9964,  3.42045e-09,  8.77551e-09,  4.30000e-09,  5.73333e-09,  8.75000e-10,  1.30536e-09,
00:04:25,    265337,   996.1120,  3.17614e-09,  7.67857e-09,  4.41944e-09,  5.52857e-09,  1.00000e-09,  1.30536e-09,
00:04:25,    265841,   997.9632,  3.66477e-09,  9.87245e-09,  4.65833e-09,  6.04048e-09,  8.75000e-10,  1.45893e-09,
00:04:26,    266345,  1000.0788,  4.15341e-09,  6.58163e-09,  4.18056e-09,  5.52857e-09,  7.50000e-10,  1.45893e-09,
00:04:26,    266849,  1001.7977,  3.17614e-09,  8.77551e-09,  4.41944e-09,  5.93810e-09,  8.75000e-10,  1.61250e-09,
00:04:27,    267353,  1004.0456,  3.42045e-09,  9.87245e-09,  4.41944e-09,  5.83571e-09,  1.00000e-09,  1.45893e-09,
00:04:27,    267857,  1005.8967,  3.17614e-09,  6.58163e-09,  4.65833e-09,  6.04048e-09,  1.00000e-09,  1.38214e-09,
00:04:28,    268361,  1007.8801,  3.90909e-09,  6.58163e-09,  4.77778e-09,  5.83571e-09,  8.75000e-10,  1.53571e-09,
